cbg,year,seed,cost,H_Area_of_store,R_Percentage_of_Visits_by_brand,J_POI_count_where_store_is,K_POI_diversity_where_store_is,L_Demographic_similarity,G_Distance_between_cbg_and_store
360050337001,2018,8,0.025718390874839292,10.751023411845923,9.624707178407743,7.045461850996158,27.131060682112043,23.46444718982032,27.183042680210022
360050337001,2018,9,0.036945121212971554,3.0632234969535492,14.755902481834541,12.45083024726944,15.462590253919574,7.627020535952932,26.36396223728996
360050337002,2018,0,0.11067327454695075,8.648881739352099,4.273791552489808,3.7400038565602287,9.128265905492075,20.075753143483723,27.165534328844018
360050337002,2018,1,0.11114631270517139,12.462830265703168,4.78341742598127,3.3084391343388972,21.745232258072846,11.218109472340496,20.085422295020344
360050337002,2018,2,0.11020949666875379,13.578462790209915,7.244633070990303,11.255360723408923,11.753013876789495,27.773995183957606,23.83936157138971
360050337002,2018,3,0.10870116731590163,2.591251888526134,16.258531614815702,11.08536745510727,12.309864157744563,13.802750289880292,27.330718791277302
360050337002,2018,4,0.11710506099002538,4.626588801312984,14.856217731786543,3.1593612946238503,27.112455884360397,27.395738636739953,27.992618553510432
360050337002,2018,5,0.11149617813101542,10.569981910269028,8.682323508909437,6.3493809971424415,19.71119183990919,10.615681341122425,23.697920616835276
360050337002,2018,6,0.11800203663750009,14.491753495461545,4.935162243402915,11.234949743451523,3.0088969263685073,22.99090987678674,22.731718793031348
360050337002,2018,7,0.10948674160759941,4.8092663275294525,6.376378764542949,5.128376189973565,5.318497334422531,26.018209407128904,23.277704284436723
360050337002,2018,8,0.11176059600078714,14.993565668613217,9.569797091689813,9.364026981935382,26.289296215392696,2.5767505814027203,22.488250101055037
360050337002,2018,9,0.11084830672999457,5.871423200551733,13.681886642791635,14.282925185617886,4.910441087882383,5.997791737019513,26.31595566558918
360050345003,2018,0,0.06972565431554967,3.6545689785300937,9.348593777615706,8.699277267774193,4.490639698098253,15.022478379408327,20.783344371875046
360050345003,2018,1,0.06235444467665208,2.004464498380095,6.650792798236729,3.7183683762036184,9.560550197930908,13.546940776248192,14.321947752507938
360050345003,2018,2,0.06597756151576284,2.5091468110555084,13.795096919490087,7.102438175988822,14.904843454595344,24.944649807782586,21.714389461826713
360050345003,2018,3,0.053265150976183784,3.571006225307774,11.49279466670957,3.359175580437048,21.67390432891328,12.704928413824977,26.00861536820711
360050345003,2018,4,0.13013639224317497,1.9473944411439064,17.770801320454176,5.493027863444608,17.730410484741935,23.062967403207864,23.996007748629893
360050345003,2018,5,0.13368423845506316,13.077374157818012,1.743268513897792,8.532397146007348,3.029603496939344,2.288936182067178,24.316810655979967
360050345003,2018,6,0.047145254903260825,3.9196340537054866,5.904921833462588,1.3672134821511497,10.44764686270997,1.9656579649907435,26.4149782524466
360050345003,2018,7,0.1310793072141463,4.0830773944826575,7.202241435783762,1.9792231746549298,21.727270920716737,9.47698021493919,14.631002610178044
360050345003,2018,8,0.06985176918761837,4.738188306553534,3.0149848913059456,1.8459475515162793,6.153604230152922,13.866318448188139,24.92925986034395
360050345003,2018,9,0.13680722026224146,11.152920596606073,9.008019086926481,12.519859793942661,13.345245535456353,7.8424220994469245,23.639128194224593
360050351002,2018,0,0.18636860776693442,9.703839897482748,4.3886712721608525,4.143150543110281,7.324770700536116,1.4885777856437699,26.955641211623217
360050351002,2018,1,0.1562303399409436,8.532562263403474,17.171958492916033,10.658662506686454,16.073294808460894,22.097862531691426,27.400071552605937
360050351002,2018,2,0.047304053073578656,2.6701873160852694,10.195111233287268,5.992409248730489,3.8630927586054984,23.45714279944685,11.493275899395677
360050351002,2018,3,0.20478640630081957,19.713585622223054,11.21166402424908,18.295787727858677,9.313083085248266,23.505929616545703,27.773600469272566
360050351002,2018,4,0.05848996697383302,6.392143394165782,19.963885796738136,9.839733612917543,16.72735341024307,15.680254055554938,24.565712995154826
360050351002,2018,5,0.06782197009111501,2.210041295239142,15.075549560503191,3.786374832029079,2.931277073169107,16.71792789584913,17.1711900342328
360050351002,2018,6,0.19193879745349018,5.151580674874687,24.924896449925704,7.98161334209793,26.12734151684876,27.98667235998694,17.46006130435179
360050351002,2018,7,0.06586333414655887,5.679639461285179,27.2219285632342,15.29933146667642,12.950265761479077,6.763939963454551,22.721963972017917
360050351002,2018,8,0.06264212130905522,3.273424824322923,14.81125470520671,3.9669290917961693,12.893706399060626,18.476685512452402,16.58644077734558
360050351002,2018,9,0.08576586668921882,4.533440041818935,19.355313551398368,6.663745663049227,1.6160722266765788,19.031335584189414,27.90103673271301
360050378001,2018,0,0.028861042360387,19.04909992071838,19.114188652794937,7.449033314012329,10.061680837874661,27.538805005893217,15.159375680851504
360050378001,2018,1,0.027421761431424385,5.307677065124977,4.355376325813673,3.682228150567312,22.842129248410966,17.919238817893095,21.880599144932816
360050378001,2018,2,0.022082765478764865,6.529198531629968,2.057172106929705,2.4161273316349394,11.699755783394226,26.738103342049182,22.918732358049763
360050378001,2018,3,0.028758818152102128,13.590801483117115,13.294764119009935,10.603111640266278,1.838973751742164,10.590881121694165,20.08710564587419
360050378001,2018,4,0.023700249311421673,2.4656445302204233,3.167673547628638,2.656488023784547,16.169644047860807,22.480703294802794,14.611509542620091
360050378001,2018,5,0.02887493174305933,19.404216416492527,25.469102127131713,16.209921578870514,7.328238705528413,10.650983312837274,17.559131832134412
360050378001,2018,6,0.023965236728432204,3.707496439837424,2.208986648756902,6.400231634792134,9.984764207663714,19.111773158595653,24.5298415884374
360050378001,2018,7,0.02787016794813757,3.046496693823091,4.707702332149937,6.708136073593201,15.89331831975322,21.513559516726495,19.756206436427192
360050378001,2018,8,0.02216533020722644,3.035564771714281,2.0539577352728315,4.611361252394314,3.639411261025844,26.606198008055998,22.422405085690585
360050378001,2018,9,0.02177016730070791,1.8010229700666294,3.876603926847668,10.042580874231573,20.8445183637698,22.688256733380246,24.206805597356393
360050383013,2018,0,0.4121054164023512,5.847278276563693,14.269261567702038,3.585744111542505,11.643951535135075,8.41746580420876,11.542337198500242
360050383013,2018,1,0.3635151547263712,11.461843040013544,22.048368713967314,7.471592351680023,26.90758421197995,5.794960708262532,21.02957626341459
360050383013,2018,2,0.3805038794465476,11.054220330341382,9.673361080672606,14.059871039742443,10.588735052758539,16.71670741642314,21.92294200865681
360050383013,2018,3,0.40869397768039883,7.564885990961978,6.192447801753524,8.896124590183838,5.331360012016461,22.131072107476157,16.935355890967017
360050383013,2018,4,0.3671212307563714,8.991445443135593,16.89243756206887,7.967865265088747,15.46362142256595,16.406075519898636,16.32509411013197
360050383013,2018,5,0.37623823394086453,6.062728898078373,8.974699869039643,4.483915545141096,12.9064475364868,22.460784733244743,12.65862744058956
360050383013,2018,6,0.404783210842129,6.20969870142487,12.043682970586286,3.926562099523288,10.340458644528209,1.8585664463925866,12.370297164119336
360050383013,2018,7,0.4057130367621222,7.001564438193027,24.421063350991346,2.4748162722729408,11.893834625582404,21.295083992635178,11.571591404124277
360050383013,2018,8,0.39625856018042604,13.22287038054128,16.638932410090256,17.31968663587089,5.416800425067906,18.79826745748863,25.931257167796055
360050383013,2018,9,0.3608099282568662,10.605401857811836,10.120574455073953,14.180164377962807,7.553573456860114,24.132118501076263,21.755827369256753
360050392001,2018,0,0.3135062981497364,16.76033489746708,14.288183147288224,4.03249685325731,8.310514945747373,12.757897132033726,23.855532612337115
360050392001,2018,1,0.3352847750491905,6.057527230127487,7.8859830613879005,1.3187426176748431,14.93217552564155,17.41575359886181,9.744685569668533
360050392001,2018,2,0.34990277116029134,21.90271311830761,27.89675146861333,2.751400227117193,16.53474266760949,20.387747256265662,22.828799649353037
360050392001,2018,3,0.3238004804256527,8.93150309983752,12.75814600991542,3.3820962363105878,13.966152914858412,9.371324707301321,12.277191330436374
360050392001,2018,4,0.3583896564951069,9.793283257666985,17.449500406165345,3.456764904847443,9.661784331637945,7.193344926372532,8.13335030553867
360050392001,2018,5,0.3365373089484167,7.18455968301385,9.778173061080944,3.8132308107498716,14.09132815520474,13.282022736938869,13.34248859839835
360050392001,2018,6,0.345445125253279,19.60395728009349,26.63809995017929,12.95198460771337,1.1031299614257506,11.201628920960474,27.24813444738818
360050392001,2018,7,0.2900512468795906,9.495162842492762,14.16784034543404,4.002344721439451,5.308874420604742,3.975323015499818,8.766002856022093
360050392001,2018,8,0.32532432972646863,20.08224746084993,19.181181086093147,6.606444584207034,5.4066388192861625,12.663662690593657,26.757655813817397
360050392001,2018,9,0.3500367787716919,16.14852956350329,23.2763814976023,2.170884751078809,17.44815926829868,7.206651554916918,14.92081546312551
360050394003,2018,0,0.631973813400748,2.689224343598779,3.9644950505891616,1.543124646316901,8.1047457885563,8.396361005773707,3.6062383290218385
360050394003,2018,1,0.7409296791183726,8.56191037713311,17.4255623473759,20.448623651331303,26.342004996493472,8.159593757932829,17.401374792516947
360050394003,2018,2,0.6999863016915568,6.489242244306615,14.570389783353754,10.099423890290964,8.375176065900325,13.598632504445355,6.840703240636343
360050394003,2018,3,0.6940505062934558,3.350989961790463,5.572187907381618,11.531028051576357,18.16497778765521,20.865413258688807,11.95404555332837
360050394003,2018,4,0.6702140297400778,5.175549980343538,10.559777188494156,1.820196389431942,9.205954886422283,12.217019316598101,6.7486148836543425
360050394003,2018,5,0.7030028957149363,8.650175335634568,18.730172723974853,3.7597918307494425,8.094361306084267,2.3923208084173018,7.074234077223408
360050394003,2018,6,0.7177697413056607,9.150381129836953,19.261349065655804,12.225631856109558,16.978618390973505,16.424035938798276,9.06377883007248
360050394003,2018,7,0.6473447965690131,2.5056314523219876,5.819006160870176,3.6980789179914013,2.091388397854665,7.897245711272085,3.2977930995399074
360050394003,2018,8,0.6699189611908817,5.221149433512753,10.635799860246344,4.061986905883632,24.120266792364145,10.637575797705466,5.495591833218533
360050394003,2018,9,0.6613986036547647,5.2706465454158,11.047683469530341,5.9419280062388395,2.450263154373303,3.1502296683896507,2.711285587911079
360050396004,2018,0,0.7365028358313704,27.814512576838602,7.882854674514064,2.1778616443127135,7.470384115467581,6.222763622662774,21.57348792886691
360050396004,2018,1,0.7835346159314255,11.269608196999087,20.90435047528981,1.107469233444256,9.427434563908271,14.210198933746973,9.45535496306767
360050396004,2018,2,0.717957603420207,20.125966729869695,15.3156733628881,1.105716953454179,8.57410352761682,25.919572517023887,14.651729079586305
360050396004,2018,3,0.5469170934205336,25.98440225033345,3.699791675942771,1.37528996348654,3.120957001662493,6.107421398213811,20.703279799196753
360050396004,2018,4,0.7972338124322547,15.989578750007082,20.15020372168705,1.341174768492471,12.818080244329266,18.692231558243375,20.631173510329102
360050396004,2018,5,0.6935584013653638,26.630227006744164,10.020133414948077,1.2095262587768283,10.335397807196983,3.595560082102317,20.785688795104242
360050396004,2018,6,0.7979192123380774,24.638084681860903,21.50260357787633,4.550958201273772,4.439859591163273,16.074822742388562,19.16669902743409
360050396004,2018,7,0.5651895081927301,27.6132940373669,25.843453492696746,1.5041781134420162,2.925819169625072,14.869784048389906,26.29949336300718
360050396004,2018,8,0.7523726916907113,19.91770889245305,2.075723409452131,1.2374820873942607,2.592357761977156,1.2986043219449535,27.47913768585515
360050396004,2018,9,0.6895524418471854,23.944899456418234,27.791823775788618,2.3093197368926033,2.088882809167238,16.960584654333978,20.248689667910185
360050399011,2018,0,0.2136811058764645,1.6432707135862117,23.33834096336143,5.1152946543821916,16.316556866854405,7.698570946554488,13.925620659378737
360050399011,2018,1,0.21726487686530438,8.135663610705919,11.261322303876712,8.724562032945338,26.90972926039855,18.92020705779263,19.590799467737387
360050399011,2018,2,0.2090655428708461,1.9991692630704234,12.842474055176462,4.940646684408742,11.039186489970998,20.62721395814002,12.111397006630462
360050399011,2018,3,0.19932307308607666,8.881935565103229,15.307752326115182,16.755131001001786,26.007848897904314,11.524568163783805,27.995452511584304
360050399011,2018,4,0.20160864501369036,2.801945555897259,20.898290811615823,10.101645827788685,8.884963588333619,13.352053876188233,16.394393791691215
360050399011,2018,5,0.22850110297998105,1.9072410567484575,24.359068675879058,7.9338454626172545,5.304992968932247,23.670253759137456,25.223782802079857
360050399011,2018,6,0.21695370687589832,5.374538383111083,8.738001027432615,13.31775044593158,2.296973714667981,19.53288403299147,17.42035442887827
360050399011,2018,7,0.20370745966632497,1.6481323855430716,19.437948205065833,6.726177999719361,8.8367012648323,23.16933326357217,12.782045258012179
360050399011,2018,8,0.2158286834446167,12.424694635557307,5.635089346788135,7.52002087423191,22.440739097803586,25.719656242311665,14.595250468402874
360050399011,2018,9,0.21795113346483064,4.074840771693481,6.308580972211647,8.160695164306457,1.059186568917326,16.945910046214447,12.068595688019869
360050403022,2018,0,0.10757216605604503,2.897497137972536,5.460500991981748,5.9853443238241155,2.341291013677832,22.87788154559849,23.622742047024794
360050403022,2018,1,0.11748905366608764,1.381686198070561,17.395163817544343,11.601190661884978,20.86385718451081,6.296879714797086,22.17051736381694
360050403022,2018,2,0.11038190863568331,1.474738376232395,12.701111116563219,4.493573397812792,16.00736127286089,16.85929583176792,23.390743952725483
360050403022,2018,3,0.11800758522765631,1.9410388815681558,19.5147271092727,17.15418805629577,20.59273845099349,15.529985085783188,27.712952403370927
360050403022,2018,4,0.11913112083674715,12.31973910071293,5.265197827169351,15.137626711671873,2.825271091651757,16.48824964958875,26.12413120417298
360050403022,2018,5,0.1181015223905103,17.120915876386416,1.7942510998248693,8.712188502858915,18.71592776331008,5.830584682319398,22.433065943963875
360050403022,2018,6,0.11881581735965896,1.4727086821558473,15.319050411690746,6.42640106091131,4.559395814616697,1.6316131629346202,18.396498552798676
360050403022,2018,7,0.10959311061677635,1.6004690635619425,10.27274568007114,5.841534134530861,12.369630029008206,3.305006959451826,20.815104650148704
360050403022,2018,8,0.11717383781519852,8.476356559578452,6.482742814621444,8.813833036649257,14.468236633996085,25.852769737705167,15.411755147046362
360050403022,2018,9,0.11714615327573696,5.811449088118071,15.476506290549542,17.33554581272708,23.239179253370025,14.642920491988592,26.806381722107915
360050403031,2018,0,0.2852789047467237,5.781198901689875,22.969545670881832,14.776626579984937,3.302843731113583,2.8020220723693825,27.75664266191581
360050403031,2018,1,0.3360939908845808,10.084134176514876,17.822334890900294,3.6293644448494824,19.060217360844803,26.22927779813308,9.806746370656839
360050403031,2018,2,0.29224930765231494,5.253025279211294,19.869727450254768,8.844680024639445,18.55766248390533,13.275532338166073,27.248834658023412
360050403031,2018,3,0.2889756249381392,4.075277701017205,11.692313678378936,2.3412704890476426,22.051923074799078,17.48455435190761,26.52626399649906
360050403031,2018,4,0.30305149936168874,4.0186904433778565,20.87919319702914,8.607571572329677,2.8014912444877247,9.58352619825439,11.275597694419815
360050403031,2018,5,0.32566321575491897,7.9642811219470016,27.030103733958942,10.426316469397339,23.982799582879874,11.606927550708193,17.489135713683353
360050403031,2018,6,0.28931449278980015,4.28964677469099,18.263677588633712,5.628379795387876,10.02422627956492,11.426429755366124,19.759729808862556
360050403031,2018,7,0.28409226950302746,2.228846401901599,5.255729851589912,1.4742862206286853,3.4441993139463705,21.173512813383454,12.638177538788817
360050403031,2018,8,0.33214883834434283,13.976492417891825,15.4808196182099,4.461521074592245,27.49556887929006,22.942439099468576,11.810606721002845
360050403031,2018,9,0.2853741245026806,4.492209350719312,14.1561540597137,8.749852194076709,7.924915785046299,18.287088275632048,26.521949916247546
360050405021,2018,0,0.03368307494396339,13.340055288981073,27.18564965627906,6.63351717360737,4.466675716411881,5.33501051823152,22.47393452829457
360050405021,2018,1,0.03350869868578665,6.8942643425685395,10.324561406406533,5.436136020304875,2.783125161664568,24.621133847148762,19.6085764777454
360050405021,2018,2,0.04029547140449696,12.35534700574522,22.924590571737518,18.020001758436756,11.669479817961214,12.529221166855374,26.634085686958958
360050405021,2018,3,0.034082198458257995,10.157203399766862,16.58500130606773,2.3553533417663752,15.792044004673299,12.070100289875771,26.947178073449706
360050405021,2018,4,0.027972650583838576,7.128608430350845,8.264745275723214,7.742234679796614,8.731879116655843,18.30521104935903,25.617055715263817
360050405021,2018,5,0.05794042950604961,8.755221324681344,15.723372426922994,13.73242662076554,2.381737908492404,9.070317464027566,18.764158996101948
360050405021,2018,6,0.04526276801369278,10.11154241785143,19.863391666447143,4.252318027057349,13.655777868534155,18.836916095675683,19.5237675053817
360050405021,2018,7,0.043426773358252735,13.365048201656037,26.043238844725266,8.855359246143479,4.521392627378702,21.65826713874786,26.189608499755554
360050405021,2018,8,0.039491637092196386,8.656479310849871,13.61380961335168,11.76430198940249,19.296371551306343,12.299303660944112,26.044821990923673
360050405021,2018,9,0.0338197031874925,7.024808744813122,6.864035254371826,4.041942437019319,9.686146933530082,8.281233056343464,27.074316898962195
360050409002,2018,0,0.23422559730876646,8.669118635526575,27.281411342349585,12.409110706230631,8.62583973568151,23.448373414878606,27.525618979144895
360050409002,2018,1,0.31967146514307376,4.880740392124361,22.688392648329383,18.99974172743682,11.689135565745739,21.167869381438464,26.59837993282035
360050409002,2018,2,0.21498531242110142,5.139033807205839,14.921115373306346,6.034059860392326,6.241703571744132,26.075541552127266,27.579623491323645
360050409002,2018,3,0.25841217138369654,9.126697450894335,27.844277839149335,13.323044838515415,3.012704753467366,18.252446958846445,24.275999985684994
360050409002,2018,4,0.25143045067634184,6.598402342955012,24.966579867016605,7.955815413062279,11.422653082052094,12.210235604465577,14.062493709340941
360050409002,2018,5,0.22379286083195193,8.565525538995988,24.0699795419716,8.176019483176612,19.984443099073744,4.1073241180718565,19.465952579361822
360050409002,2018,6,0.24967472648921807,5.782652936971374,21.192640169432924,4.0590494048805725,12.778016924884454,6.727073234879377,21.382502867050277
360050409002,2018,7,0.20734767757678085,4.611695075368871,13.249051966487059,5.185734398990161,5.051152613252562,6.776586866425342,23.412431185156635
360050409002,2018,8,0.21143019671371777,4.809419541266376,15.072732665482086,7.865968939575953,2.5955000512554562,13.367238406469259,16.510991968368057
360050409002,2018,9,0.25510335031359344,7.000577074139855,19.90891015632043,2.429022602088523,26.076198206206573,25.26988613236776,17.373210254869655
360050419004,2018,0,0.21983086214859315,24.067475720463854,13.746605758156512,10.647149110345365,14.28684832025878,8.768310768863298,21.425296068161344
360050419004,2018,1,0.3770693565716562,19.573031967766383,13.649226307232182,7.352866272322412,18.78108529040579,1.4251359221226352,25.409007943543358
360050419004,2018,2,0.2255222355008717,12.336503543696303,9.339633202839341,9.26496276819079,11.052412437722946,3.025167849551835,21.618970134792956
360050419004,2018,3,0.21969411924716087,21.097141103814188,19.408197400593714,11.41496565754348,21.845007806500362,5.812630803476283,25.285388751999793
360050419004,2018,4,0.27770164308884204,16.60806849615318,4.020317907098445,1.0043331502168407,27.41103731541902,7.312974546058239,14.074375356565099
360050419004,2018,5,0.17540656413718037,11.73355318270139,15.397921404987692,9.912502463639974,26.301634420928252,1.6340176879669417,20.858839054115336
360050419004,2018,6,0.22339775034233478,26.80161604576526,24.752193736388133,4.18374514888379,11.8172936806292,9.264231444676044,14.375109254545686
360050419004,2018,7,0.21976809829525223,15.140695900899457,19.673514398042087,10.897577222628001,6.631919631774082,2.627514833866563,23.80609264243332
360050419004,2018,8,0.23235383465584591,26.08176431834373,24.36866960621412,12.072413703019347,5.232853927487028,8.109614739687945,20.64671510831682
360050419004,2018,9,0.2537242994330493,14.216453414484839,13.686664159607226,7.957884716633238,11.7704782934278,3.2496691799716153,20.07814922141314
360050423003,2018,0,0.2834613276689889,16.597853639083983,17.029567608774986,10.382992131807676,6.089597638217605,11.975124868052383,27.076671128992075
360050423003,2018,1,0.39597141921734724,2.4085069876260237,17.98141883049668,18.358541501024238,21.27722809736693,15.71423971956354,20.612769539136234
360050423003,2018,2,0.28561668409243335,12.837316524045967,11.724826346285113,2.235507124494953,14.655861372286683,9.1694114575022,22.212873893815875
360050423003,2018,3,0.2810999940889848,14.017554282692316,10.308129610894845,9.854553119132431,1.9112163586713988,10.17825215679207,27.580059867289552
360050423003,2018,4,0.3024736110971248,13.963470935737615,20.493882075519256,2.0258921094198943,11.568244139028614,17.265970834251434,17.388760639205515
360050423003,2018,5,0.28284530339065894,8.597189228489746,11.557991590020942,3.9616252350484906,6.170794598072744,17.777600729663508,11.029716136250585
360050423003,2018,6,0.29125115001703605,13.687266899208723,19.452310785779797,6.0974141268602144,6.491636027244688,1.2114781171209472,17.479133545803606
360050423003,2018,7,0.2849298448327916,11.75318368627223,15.656630837061488,4.1669409362256715,1.277558381711735,21.15991508336794,16.53447793993307
360050423003,2018,8,0.28339357615614946,18.28723390182815,23.064869468176312,11.574572206821928,11.081238204232207,5.3528205669639135,24.417044415683407
360050423003,2018,9,0.2836059953926384,18.149186274125345,24.084983961038017,1.9042173432046696,24.72901152456899,6.807659504294874,22.373916596425506
360050444003,2018,0,0.5600321856215692,27.915799477515897,24.082713873255702,18.090952097404138,25.38690555659664,10.603671435643856,27.840326708248273
360050444003,2018,1,0.5542500473978054,13.950031850842322,10.504486830955535,3.5155602789803098,12.143399828638723,15.666199193596192,27.06960587941415
360050444003,2018,2,0.5541433903068423,15.848531158245606,22.796378085389343,15.998673278040988,1.7204141261547066,4.216871903475619,12.814954106219183
360050444003,2018,3,0.5413277857671797,15.902734021467225,17.792205496224184,21.75111040430726,9.795134210265658,8.266174623489327,16.13962521850656
360050444003,2018,4,0.5541503771894242,18.596232017207644,16.719691170430735,26.703139009484758,7.372336975148402,18.260998567105716,21.882400424144073
360050444003,2018,5,0.5428663955308886,11.152864483429495,10.607182556260558,7.237887629671329,1.7030055995117055,20.741967996442547,27.95992571609652
360050444003,2018,6,0.5403665840392127,12.716964456228162,15.272289553478046,21.466597839519675,5.709328383839821,23.15725890049768,17.37354077959331
360050444003,2018,7,0.5490985572329661,17.265863523509964,21.176727793677525,23.543553417465276,4.409097891112885,15.76681064889398,19.19322800321757
360050444003,2018,8,0.4813701748899727,11.693525132023126,14.30843952561426,2.657077452823186,3.7816893987389575,11.716288893982382,18.841323982791437
360050444003,2018,9,0.5410308071633747,11.504094621256467,12.445293044419827,19.39688192313154,6.341623250992086,10.318665831755276,15.928298085938469
360050449012,2018,0,0.21881409012812947,6.7908409649277335,12.764356573675292,1.964136612868053,19.315492596896764,22.15413857221914,16.588232913745372
360050449012,2018,1,0.3034933257881993,11.865747686978544,27.968437537803595,9.19631120245122,22.379718596948898,20.435222272182482,23.65496818217906
360050449012,2018,2,0.2311763460343932,4.159253120100793,9.793666361297406,2.5770784571643865,5.68148798266968,18.279401385283364,10.554703066770461
360050449012,2018,3,0.23245628298233112,7.790946575447577,18.039892813856433,2.967860490982318,18.830358030752727,13.573575471460462,16.678060513002677
360050449012,2018,4,0.2235228555746871,6.64516687735327,9.438708543813988,4.074775924189774,13.861650426514075,22.348630180464152,21.183748333778368
360050449012,2018,5,0.2519154693092228,5.243181419416352,15.748626091827536,1.5750307294894021,9.869541409128704,17.23649683922281,10.386213632107292
360050449012,2018,6,0.3447078425489678,4.366624984962158,10.037976172449948,2.462039535999784,27.777582555292227,15.46298045410456,15.340225294360284
360050449012,2018,7,0.244354208294992,10.174924339082715,25.42500896896619,5.214183123641748,22.90874217975392,7.962802637081722,18.02737354183239
360050449012,2018,8,0.2229038193972227,9.201608418617479,16.754654491058364,5.160174470905047,22.415493759929525,22.294150200999162,20.764140131820785
360050449012,2018,9,0.21890496731599118,5.896285476769648,9.102708997329977,4.9334845180212055,4.05862652292446,19.18365418388112,20.346229058849286
360050451012,2018,0,0.5020434942666934,13.909940774027794,18.601422347863757,7.412231440498983,2.1845649087091354,10.206092115736855,26.109408610547003
360050451012,2018,1,0.46094068510580843,21.481210473198434,23.93715093809292,4.18208326124714,4.744586325150153,1.4798526558735716,26.708539462996878
360050451012,2018,2,0.5026762011990938,27.568197184163097,23.182835960758666,15.531930001949249,20.375977181536573,5.418392909773324,20.043048244506465
360050451012,2018,3,0.5026762011992729,27.849521983030442,21.94913380394826,14.99745721127768,25.102831050977667,4.024138674399399,23.798040592303153
360050451012,2018,4,0.4750590927015016,9.329312462600697,5.630886160487339,1.2110254797893099,15.895297667786693,10.913389493358313,23.999592651664887
360050451012,2018,5,0.445972707962211,11.152864483429495,10.607182556260558,7.237887629671329,1.7030055995117055,20.741967996442547,27.95992571609652
360050451012,2018,6,0.5026762011996256,26.678415054736888,22.024293111678077,18.20984976451247,9.248590982101291,5.56742235961369,21.198167251874988
360050451012,2018,7,0.5026762011991186,27.685101225747285,26.702921793635785,22.237124259258554,26.57102604072186,10.215309788116912,22.34259232495714
360050451012,2018,8,0.5026762012004315,26.11155566865642,21.89016678175991,21.652611415943877,14.916219511104092,11.789643182361015,22.976815814683135
360050451012,2018,9,0.5026762011992221,27.79991687601515,22.654615731654612,27.19769585214769,4.411913107935224,23.14052371294872,25.198521162586843
360050460002,2018,0,0.2720702191997746,6.180591673741503,13.092619483012339,18.459186811254686,27.610516455585778,27.60054236266567,23.705785150807507
360050460002,2018,1,0.2748077088225782,7.598324445110213,15.32769023386656,6.072850542416585,25.73306884572623,9.117969513739538,24.49838852357294
360050460002,2018,2,0.2791907596004658,8.50273152461675,16.134262384139586,9.372482675430629,8.727174849804028,26.26163479473226,24.092123719112614
360050460002,2018,3,0.2730343492271775,5.701178644554222,11.983516918597644,5.461096437533779,22.024238224952576,12.277793320078612,17.998883023759056
360050460002,2018,4,0.2762781426677813,4.652374638142571,10.369663232765603,9.308542421000343,12.49130444246615,15.425928331043341,16.928495081810773
360050460002,2018,5,0.27093631162912846,4.023367116750405,7.6249309267190615,2.874152198820681,26.00822462376783,12.745252243003026,9.470660566181433
360050460002,2018,6,0.28423831234209285,14.889905793261125,24.655302208773477,22.52424278472989,10.722879108013046,18.430370187981158,26.8861050899554
360050460002,2018,7,0.28414411512083104,14.636440914436212,23.487582143912874,7.421592889978909,18.943950399819162,11.10339723146304,21.93802893711163
360050460002,2018,8,0.2841077290335441,13.648990092500318,21.939407076630054,11.274031212010733,8.420907820623462,6.853356705452458,20.203590930014393
360050460002,2018,9,0.26833945459810615,4.476449628350716,9.177122178384558,2.2172264319422226,8.914848114342911,15.322134283248683,13.647856079024756
360470035001,2018,0,0.43450638741936043,1.729896612445824,12.825032438145179,10.603340809487165,23.770336991414638,23.37734582999948,22.469446758306983
360470035001,2018,1,0.42823411907285647,2.1118234074200375,9.834979134828329,5.618589151525364,15.300612294347697,21.358673472936356,12.576720084520886
360470035001,2018,2,0.38462879539421513,1.374144244461363,8.48930694570835,2.9025608879225473,8.43275327536383,23.845364235358545,10.45472706613723
360470035001,2018,3,0.4164543262199032,1.215463493417225,10.348738884938683,14.824095447734912,11.573323983918716,6.771922170434095,24.22690056208395
360470035001,2018,4,0.4214436142473307,1.025231852597905,18.158409755151048,6.177726537794761,17.657577089383626,10.32565126049231,12.403847719099709
360470035001,2018,5,0.41339296550020876,1.3112281348333426,14.20823784926294,3.0634082162857306,12.951596601503775,18.731916896026696,13.73106184220427
360470035001,2018,6,0.420501480147201,1.7516016947467268,5.5216704697654535,13.039964923277772,14.411160683259325,3.7317047730383806,22.330330817256343
360470035001,2018,7,0.3752070948140819,1.1500078726526675,10.331163685545434,1.415818867022701,7.73259869179031,4.060288284063592,5.852794244805352
360470035001,2018,8,0.39440126452129165,1.0033972173656989,10.028750789944633,5.389198645381005,8.0831919491132,16.95779644893171,9.735015025667508
360470035001,2018,9,0.3559005553035821,1.194273148313,6.738510950859055,1.022671486208905,5.09430956854699,9.472125378890583,6.34421665923621
360470038001,2018,0,0.30299435419232357,9.332433521157053,2.2427620852794874,9.269028721083608,10.817972240944684,7.917401762829224,27.34460200753114
360470038001,2018,1,0.30076984184027145,1.4872130195780358,8.215034810599692,14.428250856455005,3.3847908460270997,26.832536550755833,22.299158168855953
360470038001,2018,2,0.2904624122606728,3.87466893376911,3.9565448506689713,13.87308245701506,10.167164693696561,2.594552655245643,23.47922092550953
